Question	Answer type	context_adherence	completeness	correctness	answer_relevancy	readability_LLM_eval_Trott	BLEU_Ex	ROUGE_Ex	BERTScore_Ex	STS_Ex	BLEU_DA1	ROUGE_DA1	BERTScore_DA1	STS_DA1	BLEU_DA2	ROUGE_DA2	BERTScore_DA2	STS_DA2	Readability	ReadabilityGrade	LexicalDiversity	SentenceLength
What's my address?	RAG+MultiRAIN_Flesh-Kincaid-Readability_BERT_MULTIRAIN_DETERMINISTIC	0.9788590857454197	0.6992099312462465	0.12633276282363168	-0.2034558973588449	0.47254666981121657	-0.282523529792333	0.6367656307332683	0.15843475089956205	-0.045542920384046996	-0.3717654862139151	-0.42976949811506426	-0.47063882620517	-0.8651888266460344	-0.39550388039351153	-0.33922214264683215	-0.5356384355166608	0.13722719227668723	0.839401969476842	0.9199795588631214	-0.20308099261514004	-0.4813046705512263
Who can access information about my appointments?	Designed_Answer_1	1.3250324973591436	0.6992099312462465	-0.7880093327507184	0.21946277955270896	-0.3375333355794391	1.5514007762087945	2.168919020235303	1.907173767319885	1.6026850727784288	3.1801384512514597	2.7257849196077832	2.584135782107102	1.5517117331559442	0.3050695765926499	1.5411491594589728	1.0225599931313123	1.4921616450110151	1.0031437677615953	0.9199795588631214	-0.41024013102446577	-1.058870275212698
Who can access information about my appointments?	Designed_Answer_2	1.6712059089728675	1.0590288810008501	0.12633276282363168	0.008003441096932034	-0.3375333355794391	1.944384556066179	2.425687011118538	1.870841001989112	1.698463034038189	0.3239682747329109	1.5281419406022747	0.9600019249540569	1.3369273233954444	3.217980266166689	2.7346410272418313	2.628609377972221	1.7086924492377435	0.839401969476842	0.12647750923332124	0.08694180115791597	-0.6256960717165942
Who can access information about my appointments?	Answer_Alexa	-1.4443547955506475	-1.8195227170359785		-3.163886635739722	1.2826266752018722	-0.5437097990135591	-1.711595430747788	-1.6914086851330494	-1.4133270228107242	-0.47187278070406297	-1.390603618776797	-1.4134065855925648	-1.5531119974041319	-0.4656383817339779	-1.3970659896166226	-1.4325370496280467	-1.6532479187826221	1.603530361472357	1.7134816084929216	-0.9488538908887126	-1.3476530775434339
Who can access information about my appointments?	VanillaRAG	-0.7520079723231997	-0.3802469180175642	-1.7023514283250682	-0.6263745742703988	-0.3375333355794391	-0.282523529792333	-0.25315464986447994	-0.2513055519686063	0.007649029106259994	-0.3717654862139151	-0.5316596889523806	-0.5206610272191435	-0.42539498062635656	-0.39550388039351153	-0.43837901909485333	-0.564926160019974	-0.4136961360432961	-0.03388762137517527	0.3909781924432546	0.004078145794185679	-0.6256960717165942
Who can access information about my appointments?	RAG+RAIN_honesty_comprehensibility_DISHONESTY	-1.7905282071643713	-1.8195227170359785	-1.7023514283250682	-1.4722119280935064	-0.3375333355794391	-0.282523529792333	-0.47589738833758854	-0.38900193589574567	-0.3350436030066454	-0.4083830525795375	-0.61209042002794	-0.5688511564210678	-0.9105793586439938	-0.39550388039351153	-0.6021086727042002	-0.5275669045062985	-0.8319583483339008	-0.4705324168011839	0.12647750923332124	0.5426919056584325	-0.6256960717165942
Who can access information about my appointments?	RAG+RAIN_honesty_comprehensibility_COMPREHENSIBILITY	-1.7905282071643713	-1.8195227170359785		-1.4722119280935064	-0.3375333355794391	-0.282523529792333	-0.47589738833758854	-0.38900193589574567	-0.3350436030066454	-0.4083830525795375	-0.61209042002794	-0.5688511564210678	-0.9105793586439938	-0.39550388039351153	-0.6021086727042002	-0.5275669045062985	-0.8319583483339008	-0.4705324168011839	0.12647750923332124	0.5426919056584325	-0.6256960717165942
Who can access information about my appointments?	RAG+RAIN_correctness_readability_CORRECTNESS	-1.7905282071643713	-1.8195227170359785		-1.8951306050050605	-0.3375333355794391	-0.282523529792333	-0.47589738833758854	-0.38900193589574567	-0.3350436030066454	-0.4083830525795375	-0.61209042002794	-0.5688511564210678	-0.9105793586439938	-0.39550388039351153	-0.6021086727042002	-0.5275669045062985	-0.8319583483339008	-0.4705324168011839	0.12647750923332124	0.5426919056584325	-0.6256960717165942
Who can access information about my appointments?	RAG+RAIN_correctness_readability_READABILITY	-1.7905282071643713	-1.8195227170359785	-1.7023514283250682	-1.4722119280935064	-0.3375333355794391	-0.282523529792333	-0.47589738833758854	-0.38900193589574567	-0.3350436030066454	-0.4083830525795375	-0.61209042002794	-0.5688511564210678	-0.9105793586439938	-0.39550388039351153	-0.6021086727042002	-0.5275669045062985	-0.8319583483339008	-0.4705324168011839	0.12647750923332124	0.5426919056584325	-0.6256960717165942
Who can access information about my appointments?	RAG+MultiRAIN_correctness_readability_MULTIRAIN	-1.7905282071643713	-1.8195227170359785	-1.7023514283250682	-1.4722119280935064	-0.3375333355794391	-0.282523529792333	-0.47589738833758854	-0.38900193589574567	-0.3350436030066454	-0.4083830525795375	-0.61209042002794	-0.5688511564210678	-0.9105793586439938	-0.39550388039351153	-0.6021086727042002	-0.5275669045062985	-0.8319583483339008	-0.4705324168011839	0.12647750923332124	0.5426919056584325	-0.6256960717165942
Who can access information about my appointments?	RAG+RAIN_Flesh-Kincaid-Readability_BERT_FLESCH_READABILITY	-1.7905282071643713	-1.8195227170359785	-2.6166935238994182	-1.8951306050050605	-0.3375333355794391	-0.282523529792333	-0.6199601987759638	-0.4424036921651063	-0.3405758079653638	-0.4083830525795375	-0.6237206476921761	-0.5681441180294486	-0.9032533226251735	-0.39550388039351153	-0.7052965844294142	-0.49222553174521333	-0.8453061284413781	-0.4705324168011839	0.12647750923332124	1.0813056655226794	-0.4813046705512263
Who can access information about my appointments?	RAG+RAIN_Flesh-Kincaid-Readability_BERT_BERT	-1.7905282071643713	-1.8195227170359785	-1.7023514283250682	-0.6263745742703988	-0.3375333355794391	-0.282523529792333	-0.47589738833758854	-0.38900193589574567	-0.3350436030066454	-0.4083830525795375	-0.61209042002794	-0.5688511564210678	-0.9105793586439938	-0.39550388039351153	-0.6021086727042002	-0.5275669045062985	-0.8319583483339008	-0.4705324168011839	0.12647750923332124	0.5426919056584325	-0.6256960717165942
Who can access information about my appointments?	RAG+MultiRAIN_Flesh-Kincaid-Readability_BERT_MULTIRAIN_DETERMINISTIC	0.6326856741316957	0.33939098149164293		0.6423814564642628	-0.3375333355794391	0.24145484335084633	0.9439289107094808	0.7297461791478552	0.9547773548177716	-0.4450006189451599	-0.06963099392724607	-0.10315532273786751	0.6452304851199099	-0.4323761676033095	-0.10449894114638264	-0.1003430684141482	0.6733822669273309	0.7302407706203398	0.6554788756531881	-0.4516719587063309	0.09626093411024546
Who can access my voice recordings?	Designed_Answer_1	0.6326856741316957	-0.3802469180175642	1.0406748583979817	-0.6263745742703988	-0.3375333355794391	-0.41351812307812785	0.7130445119273611	0.9711602006650171	1.3615381341959696	3.1801384512514597	2.7257849196077832	2.5841349836447733	1.5517117331559442	-0.13739786992492575	0.7607890920624891	1.0725927998549616	0.081957320384689	0.40275717405083333	0.3909781924432546	-1.2388766846617687	-0.7700874728819621
Who can access my voice recordings?	Designed_Answer_2	0.2865122625179719	-1.0998848175267715	-0.7880093327507184	-1.0492932511819526	1.2826266752018722	-0.5252232511968941	-0.18050809634629658	0.02098114234014527	0.08227173584739143	-0.15206008802018056	0.7450676850986733	1.0105980873049498	-0.061903224471617335	3.217980266166689	2.7346410272418313	2.6286101675441866	1.7086924492377435	1.1123049666180973	1.4489809252829882	-0.7416947524793869	-1.3476530775434339
Who can access my voice recordings?	Answer_Alexa	-1.7905282071643713	-1.8195227170359785	1.0406748583979817	-1.8951306050050605	1.2826266752018722	-0.41351812307812785	-0.1072660792746848	-0.27435940675819154	0.18253297325247478	-0.29853035348267026	-1.0120201842239254	-0.5566796628441341	-0.3173304901070839	-0.39550388039351153	-1.2252471143216643	-0.6398947021696624	-1.067584602009612	1.7672721597571104	1.184480242073055	-0.6588310971156567	-0.6256960717165942
Who can access my voice recordings?	VanillaRAG	1.1519457915522815	1.4188478307554537	0.12633276282363168	0.6423814564642628	-0.3375333355794391	-0.15152893650653818	0.20636523963810768	0.5797796379037334	0.9591489619203586	-0.4450006189451599	-0.8745120670558684	-0.2505679700779141	0.7906319278014033	-0.4323761676033095	-0.9521513804207336	-0.3768848590576837	0.03779296906724947	0.23901537576608012	0.3909781924432546	0.16980545652164625	-0.04813046705512247
Who can access my voice recordings?	RAG+RAIN_honesty_comprehensibility_DISHONESTY	-1.0981813839369237	1.0590288810008501	0.5835038106108067	0.6423814564642628	-1.1476133409700948	-0.020534343220743333	0.8585065644370254	0.3466158607286318	1.0190308307525808	-0.3351479198482927	-0.43869429848842195	-0.02761745956401354	0.9046379373906833	-0.4323761676033095	-0.7317200027836455	-0.4606017269873033	0.043131758946514435	-0.7434354139424393	-1.4605265900262792	0.004078145794185679	1.107000742267821
Who can access my voice recordings?	RAG+RAIN_honesty_comprehensibility_COMPREHENSIBILITY	-0.4058345607094759	0.6992099312462465	1.0406748583979817	0.6423814564642628	-0.3375333355794391	-0.020534343220743333	1.308746250776466	0.5239434604591613	1.0151507247183726	-0.3351479198482927	-0.07803036568622436	0.17641521608495742	0.9355441691682268	-0.4323761676033095	-0.5782794742915722	-0.2543176289579645	0.03746892605285378	-0.7434354139424393	-0.9315252236064123	0.666987388704028	-0.04813046705512247
Who can access my voice recordings?	RAG+RAIN_correctness_readability_CORRECTNESS	-0.4058345607094759	0.6992099312462465	1.0406748583979817	1.0653001333758167	-0.3375333355794391	-0.020534343220743333	0.7393254709942328	0.3055281888217864	1.0052362962339902	-0.3717654862139151	-0.40849609754614624	-0.07154672762856663	0.8240358292198235	-0.4323761676033095	-0.7370161999265418	-0.4260619013663011	0.053423279173394796	-0.5796936156576861	-1.1960259068163457	0.33553276724910686	0.6738265387717172
Who can access my voice recordings?	RAG+RAIN_correctness_readability_READABILITY	0.6326856741316957	1.0590288810008501	0.12633276282363168	0.8538407949200397	-0.3375333355794391	0.37244943663664115	0.8123281350688782	0.7440642388599342	1.055811887237104	-0.4083830525795375	-0.4034732113007073	-0.19357785447986992	0.910325668299079	-0.4323761676033095	-0.7052965844294139	-0.5164710496782735	0.027679175829209174	-1.0709190105119457	-1.1960259068163457	0.2112372842035114	0.8182179399370851
Who can access my voice recordings?	RAG+MultiRAIN_correctness_readability_MULTIRAIN	-0.05966114909575199	1.0590288810008501	0.12633276282363168	0.6423814564642628	-1.1476133409700948	-0.020534343220743333	1.0904934585257162	0.6768162464122114	1.097968261539319	-0.3351479198482927	-0.2683225279059882	0.16272571254506524	0.9325453145114497	-0.4323761676033095	-0.4989456795763598	-0.1632628739690514	0.001104695481273854	-0.6888548145141882	-2.5185293228660126	0.8327146994314886	2.1177405504253963
Who can access my voice recordings?	RAG+RAIN_Flesh-Kincaid-Readability_BERT_FLESCH_READABILITY	-0.7520079723231997	-0.020427968262960654	1.0406748583979817	0.6423814564642628	0.47254666981121657	-0.020534343220743333	0.1649374996357871	0.18716872566176063	0.6838811017023931	-0.3717654862139151	-0.4128142803481955	0.07906735441638794	0.5015006356078143	-0.35863159318371357	-0.4558974182464707	0.1413474104680835	0.17999120526513923	0.7302407706203398	0.6554788756531881	-0.2445128202970052	-0.33691326938585836
Who can access my voice recordings?	RAG+RAIN_Flesh-Kincaid-Readability_BERT_BERT	0.6326856741316957	1.0590288810008501	0.12633276282363168	0.6423814564642628	-1.1476133409700948	-0.020534343220743333	0.9364326639957746	0.3502890638084526	1.0307337988580554	-0.3351479198482927	-0.4034732113007073	-0.01320029068902451	0.9304287265696982	-0.4323761676033095	-0.7052965844294139	-0.4426864706905166	0.03753738584462752	-0.6888548145141882	-0.9315252236064123	0.33553276724910686	0.9626093411024531
Who can access my voice recordings?	RAG+MultiRAIN_Flesh-Kincaid-Readability_BERT_MULTIRAIN_DETERMINISTIC	-0.05966114909575199	0.6992099312462465	1.0406748583979817	0.6423814564642628	-0.3375333355794391	0.503444029922436	2.0754910631565027	0.908347074890198	1.0136264160716408	-0.15206008802018056	0.0057859003875258	0.4924551225170401	0.7568791675249442	-0.35863159318371357	-0.3930795765124996	0.06951583773643696	-0.1388794705097217	1.1123049666180973	0.3909781924432546	-0.5759674417519264	-0.19252186822049042
Who has access to my phone number?	Designed_Answer_1	1.3250324973591436	-0.020427968262960654	-3.5310356194737684	-0.6263745742703988	0.47254666981121657	3.2543304889241274	2.7294165161238384	2.305147701174529	1.5430370273878027	3.1801384512514597	2.7257849196077832	2.5841349836447733	1.5517117331559442	-0.39550388039351153	-0.14963098656674284	0.1259068043057993	0.4844080054732765	1.7126915603288593	0.9199795588631214	0.08694180115791597	-0.4813046705512263
Who has access to my phone number?	Designed_Answer_2	-0.05966114909575199	-0.3802469180175642	-1.7023514283250682	-0.6263745742703988	1.2826266752018722	-0.4719076669489479	-0.5747224823493808	0.3159004624482818	0.7462139225289303	-0.4450006189451599	-0.16851894632219608	0.05325266811459773	0.3373015591763945	3.217980266166689	2.7346410272418313	2.6286101675441866	1.7086924492377435	1.6581109609006082	1.7134816084929216	-1.7360586168441503	-1.4920444787088019
Who has access to my phone number?	Answer_Alexa	-1.7905282071643713	-1.8195227170359785	1.0406748583979817	-1.4722119280935064	1.2826266752018722	-0.5226678008085048	-1.512245156754152	-0.9700654624067019	-1.6152249797441172	-0.46659882242579304	-0.9805571782994162	-0.7256839292321341	-2.1506957701327667	-0.3217593059739156	-1.0918614085005782	-0.5850093177427534	-1.7344694882697431	-0.1976294196599285	0.6554788756531881	-1.6946267891622853	-1.4920444787088019
Who has access to my phone number?	VanillaRAG	-1.7905282071643713	0.6992099312462465		0.6423814564642628	-0.3375333355794391	-0.41351812307812785	-0.8032871869612703	-0.5575378512274434	-0.8511358460392622	-0.4450006189451599	-0.8550658769622964	-0.7416471873286232	-1.2621922043780311	-0.4323761676033095	-1.2828454872898605	-1.0978202545596074	-0.8697225145298105	-0.36137121794468174	-0.667024540396479	1.5784875977050612	0.09626093411024546
Who has access to my phone number?	RAG+RAIN_honesty_comprehensibility_DISHONESTY	0.2865122625179719	-0.020427968262960654	0.12633276282363168	0.4309221180084859	-0.3375333355794391	-0.41351812307812785	-0.5107340602735179	-0.29231948919187845	0.3299940412560958	-0.4450006189451599	-0.6833934980441904	-0.5239967366722431	-0.1425040011201182	-0.39550388039351153	-0.9161826740045135	-0.6153470413645563	0.3041557899609679	-0.2522100190881796	-0.13802317397661218	0.5426919056584325	-0.19252186822049042
Who has access to my phone number?	RAG+RAIN_honesty_comprehensibility_COMPREHENSIBILITY	-0.05966114909575199	-0.020427968262960654	-0.7880093327507184	0.4309221180084859	-0.3375333355794391	-0.41351812307812785	-0.5107340602735179	-0.29231948919187845	0.3299940412560958	-0.4450006189451599	-0.6833934980441904	-0.5239967366722431	-0.1425040011201182	-0.39550388039351153	-0.9161826740045135	-0.6153470413645563	0.3041557899609679	-0.2522100190881796	-0.13802317397661218	0.5426919056584325	-0.19252186822049042
Who has access to my phone number?	RAG+RAIN_correctness_readability_CORRECTNESS	-0.7520079723231997	-0.020427968262960654	-0.7880093327507184	0.8538407949200397	-0.3375333355794391	-0.282523529792333	0.012067896816129782	-0.11256237085818278	0.11052662499853652	-0.4450006189451599	-0.37367075291110247	-0.4191281583343816	-0.21132080489210864	-0.4323761676033095	-1.0267756122866747	-0.8726307769890257	0.4182081922373863	-0.08846822080342635	-0.667024540396479	0.8741465271133537	0.5294351376063493
Who has access to my phone number?	RAG+RAIN_correctness_readability_READABILITY	-0.4058345607094759	-0.020427968262960654		0.6423814564642628	-1.1476133409700948	-0.41351812307812785	-0.5107340602735179	-0.32657023022611326	-0.25848634806037557	-0.4450006189451599	-0.5229615725076272	-0.5488249227675456	-0.5853134789782956	-0.4323761676033095	-0.9161826740045135	-0.8068293627491839	0.008117931326392956	-1.0163384110836946	-1.1960259068163457	3.207436400964428	0.6738265387717172
Who has access to my phone number?	RAG+MultiRAIN_correctness_readability_MULTIRAIN	-1.7905282071643713	-1.8195227170359785	-0.7880093327507184	0.8538407949200397	-0.3375333355794391	-0.41351812307812785	-0.4597432864318144	-0.3972553178839162	-0.5019445212667787	-0.4450006189451599	-0.569515479471362	-0.4813706922043636	-0.832664395745686	-0.4323761676033095	-1.1487803088294037	-0.6822869525806625	-0.48991416727851494	0.18443477633782904	0.12647750923332124	0.8327146994314886	-0.04813046705512247
Who has access to my phone number?	RAG+RAIN_Flesh-Kincaid-Readability_BERT_FLESCH_READABILITY	-0.05966114909575199	-0.020427968262960654	-0.7880093327507184	0.21946277955270896	-0.3375333355794391	-0.41351812307812785	-0.5107340602735179	-0.29231948919187845	0.3299940412560958	-0.4450006189451599	-0.6833934980441904	-0.5239967366722431	-0.1425040011201182	-0.39550388039351153	-0.9161826740045135	-0.6153470413645563	0.3041557899609679	-0.2522100190881796	-0.13802317397661218	0.5426919056584325	-0.19252186822049042
Who has access to my phone number?	RAG+RAIN_Flesh-Kincaid-Readability_BERT_BERT	-0.05966114909575199	0.33939098149164293	0.12633276282363168	0.21946277955270896	-0.3375333355794391	-0.41351812307812785	-0.09203754107167703	-0.3863839624231277	0.30210246969469623	-0.4450006189451599	-0.5505627639977886	-0.6043513238409485	-0.0644078180287604	-0.39550388039351153	-0.7873300727840542	-0.6600189176346363	0.3613258908967878	-0.2522100190881796	-0.40252385718654554	0.5426919056584325	-0.04813046705512247
Who has access to my phone number?	RAG+MultiRAIN_Flesh-Kincaid-Readability_BERT_MULTIRAIN_DETERMINISTIC	-0.05966114909575199	-0.020427968262960654	0.12633276282363168	0.21946277955270896	-0.3375333355794391	-0.41351812307812785	-0.5107340602735179	-0.2844434091483762	0.3576512651080925	-0.4450006189451599	-0.6833934980441904	-0.5179477191508736	-0.10337162420911919	-0.39550388039351153	-0.9161826740045135	-0.6147676271373715	0.3351753243183064	-0.2522100190881796	-0.13802317397661218	0.5426919056584325	-0.19252186822049042
Who has access to my time zone?	Designed_Answer_1	0.2865122625179719	-1.8195227170359785	-0.7880093327507184	0.6423814564642628	-1.1476133409700948	-0.4291314611602968	-0.6906070262662978	-0.8719072434655167	-0.5170341283338092	3.1801384512514597	2.7257849196077832	2.5841349836447733	1.5517117331559442	0.8950261719494174	1.3313556670752673	1.2342768726630609	0.9987896447026114	-0.1976294196599285	0.12647750923332124	0.12837362883978112	-0.19252186822049042
Who has access to my time zone?	Designed_Answer_2	0.2865122625179719	-1.8195227170359785	0.12633276282363168	0.6423814564642628	-0.3375333355794391	-0.282523529792333	-0.9928286493223488	-0.8189424044169055	-1.1013882678810283	0.9098493365828696	1.3176187606989627	1.1741026782533799	0.8475345358101802	3.217980266166689	2.7346410272418313	2.6286101675441866	1.7086924492377435	-0.1976294196599285	-0.40252385718654554	0.12837362883978112	-0.4813046705512263
Who has access to my time zone?	Answer_Alexa	-1.7905282071643713	-1.8195227170359785		-3.163886635739722	1.2826266752018722	-0.5431774193706023	-2.018511879187681	-2.5280693005519574	-2.427299923885166	-0.4800227519162919	-1.2975469629888474	-2.114559145428432	-2.1803658165522815	-0.4687077629369086	-1.2212872261801007	-1.951863600100022	-1.706532859417839	0.7848213700485909	0.6554788756531881	-1.7774904445260156	-1.4920444787088019
Who has access to my time zone?	VanillaRAG	0.6326856741316957	1.0590288810008501	0.12633276282363168	-0.2034558973588449	-1.1476133409700948	-0.41351812307812785	-0.2776333798543034	-0.5837617091020375	-0.47420656017261636	-0.3717654862139151	0.021518010392148394	-0.23098222147544725	0.6008058394411168	-0.39550388039351153	0.25311112519537415	-0.2485488845843299	0.6325834526674428	-0.4159518173729328	-0.667024540396479	1.3713284592957355	0.5294351376063493
Who has access to my time zone?	RAG+RAIN_honesty_comprehensibility_DISHONESTY	0.6326856741316957	0.6992099312462465	-0.33083828496354334	-0.6263745742703988	-1.1476133409700948	-0.282523529792333	-0.05571024602874643	-0.4680359076451773	0.11024273398144102	-0.4450006189451599	-0.15269642729061927	-0.3727663747869748	0.8527290708368291	-0.35863159318371357	0.026077538412400424	-0.3967050893160265	0.5886924035775548	-1.5621444053662055	-1.4605265900262792	0.7912828717496234	0.9626093411024531
Who has access to my time zone?	RAG+RAIN_honesty_comprehensibility_COMPREHENSIBILITY	0.2865122625179719	0.6992099312462465		0.21946277955270896	-0.3375333355794391	-0.282523529792333	0.6000047241337056	-0.37604620290383756	-0.44811951840039976	-0.3717654862139151	0.25316770964111235	-0.033695221729198435	0.7920364175856004	-0.3217593059739156	0.5578881446338735	0.10254100113738425	0.8611599586090892	-0.03388762137517527	-0.40252385718654554	0.6255555610221628	0.5294351376063493
Who has access to my time zone?	RAG+RAIN_correctness_readability_CORRECTNESS	0.2865122625179719	1.0590288810008501	-0.7880093327507184	0.6423814564642628	-1.1476133409700948	-0.41351812307812785	0.10193669362526188	-0.504372398930705	-0.09431162239284933	-0.3351479198482927	0.21563068845315625	-0.21713036392882207	0.8924182903983318	-0.3217593059739156	0.3641388460407351	-0.20306230164141262	0.7521553249794545	-1.234660808796699	-1.1960259068163457	0.4183964226128371	0.09626093411024546
Who has access to my time zone?	RAG+RAIN_correctness_readability_READABILITY	-1.7905282071643713	-1.8195227170359785	0.5835038106108067	0.21946277955270896	-0.3375333355794391	-0.282523529792333	0.38951684341448495	-0.6989740151627896	-0.547990438423715	-0.3717654862139151	0.08482860692896922	-0.052846340671016415	0.7207246072174511	0.08383585333386205	0.5670091075585809	0.19622345162673616	0.5998414162551228	-0.5796936156576861	-0.9315252236064123	-0.2859446479788703	0.8182179399370851
Who has access to my time zone?	RAG+MultiRAIN_correctness_readability_MULTIRAIN	-0.7520079723231997	-1.8195227170359785	1.0406748583979817	0.6423814564642628	-0.3375333355794391	-0.47697034021632573	-1.8352351487049217	-1.265708402148843	-1.2406548990056891	-0.15206008802018056	-0.18139682781687888	-0.4101805894845999	-0.07816430812778642	-0.2111424443445217	-0.2080281421769133	-0.39599776443046647	0.20001099613795367	0.29359597519433117	0.3909781924432546	-0.5759674417519264	-0.19252186822049042
Who has access to my time zone?	RAG+RAIN_Flesh-Kincaid-Readability_BERT_FLESCH_READABILITY	-0.7520079723231997	-1.0998848175267715	0.12633276282363168	0.4309221180084859	-0.3375333355794391	-0.282523529792333	0.025452611234510283	-0.7409015957125731	-0.5542931859906995	-0.3717654862139151	0.06910862887730944	-0.11466861720225684	0.7231027061504961	0.12070814054366003	0.5059490534829961	0.16267861827730964	0.6102996562102051	-0.4705324168011839	-0.9315252236064123	-0.41024013102446577	0.5294351376063493
Who has access to my time zone?	RAG+RAIN_Flesh-Kincaid-Readability_BERT_BERT	0.2865122625179719	-0.020427968262960654	-0.7880093327507184	-0.6263745742703988	-0.3375333355794391	-0.41351812307812785	0.34511108499114884	-0.5039721529488612	0.01802061911771031	-0.4450006189451599	-0.6243959512339704	-0.7664385110797736	0.7219261729941475	-0.35863159318371357	-0.4916257323056903	-0.7570251371094816	0.5814595594592165	-1.4529832065097033	-1.1960259068163457	1.1641693208864097	0.6738265387717172
Who has access to my time zone?	RAG+MultiRAIN_Flesh-Kincaid-Readability_BERT_MULTIRAIN_DETERMINISTIC	0.9788590857454197	0.6992099312462465	0.12633276282363168	-0.6263745742703988	-1.1476133409700948	-0.282523529792333	-0.05571024602874643	-0.4680359076451773	0.11024273398144102	-0.4450006189451599	-0.15269642729061927	-0.3727663747869748	0.8527290708368291	-0.35863159318371357	0.026077538412400424	-0.3967050893160265	0.5886924035775548	-1.5621444053662055	-1.4605265900262792	0.7912828717496234	0.9626093411024531
Why did you add all my contacts' phone numbers to my contact book?	Designed_Answer_1	-0.7520079723231997	-0.3802469180175642		-0.2034558973588449	-0.3375333355794391	-0.5187762624985406	-0.542333976457109	0.1822792925087431	-0.004061016614599037	3.1801384512514597	2.7257849196077832	2.584135782107102	1.5517117331559442	-0.4323761676033095	0.16863351150868622	-0.26835240223607437	-1.0707581831804251	1.0031437677615953	0.9199795588631214	0.2941009395672417	-1.203261676378066
Why did you add all my contacts' phone numbers to my contact book?	Designed_Answer_2	0.6326856741316957	-0.3802469180175642	-1.7023514283250682	-0.6263745742703988	-0.3375333355794391	0.6344386232082309	0.8628617157097699	0.6545585693229127	0.7665486979307462	-0.4083830525795375	0.15085251474593983	-0.34544578853420427	-1.2053216860581042	3.217980266166689	2.7346410272418313	2.6286101675441866	1.7086924492377435	0.7848213700485909	0.3909781924432546	0.4183964226128371	-0.33691326938585836
Why did you add all my contacts' phone numbers to my contact book?	Answer_Alexa	-1.7905282071643713	-1.8195227170359785	1.0406748583979817	-1.4722119280935064	1.2826266752018722	-0.5438347415986309	-1.591380635725756	-1.0972084716959638	-0.30766044015037686	-0.29853035348267026	-0.10036040280155736	-0.35138262209846205	-0.08757630707410302	-0.45725987624234504	-0.6348637913976523	-0.9708550428156367	-1.6360437046401097	1.7672721597571104	1.184480242073055	-0.6588310971156567	-0.6256960717165942
Why did you add all my contacts' phone numbers to my contact book?	VanillaRAG	-1.4443547955506475	-0.3802469180175642	0.12633276282363168	-0.2034558973588449	-0.3375333355794391	-0.282523529792333	-0.5439146595197939	-0.722562348356841	-1.3028435461855017	-0.458478959577663	-0.8321701127511747	-0.7774579565941728	-1.1642679223831724	-0.4323761676033095	-0.45780963787217555	-0.615751565401433	-1.304852682573921	-1.1254996099401968	-1.1960259068163457	1.9513740468418475	-0.19252186822049042
Why did you add all my contacts' phone numbers to my contact book?	RAG+RAIN_honesty_comprehensibility_DISHONESTY	-1.7905282071643713	-0.020427968262960654	-0.7880093327507184	-0.2034558973588449	-0.3375333355794391	-0.4203282582613085	0.09872709373922123	0.18984356897011334	0.3183387815209921	-0.4083830525795375	-0.323477138781242	-0.0783598735980212	-0.7431201828689754	-0.3217593059739156	0.1516961681705134	-0.3545386564870949	-0.42118322103539807	0.29359597519433117	0.3909781924432546	0.8741465271133537	-0.33691326938585836
Why did you add all my contacts' phone numbers to my contact book?	RAG+RAIN_honesty_comprehensibility_COMPREHENSIBILITY	-1.0981813839369237	-1.0998848175267715	0.12633276282363168	0.21946277955270896	-0.3375333355794391	-0.4277182955120548	-0.47078648603971635	-0.5169980907724702	-0.202371081282304	-0.4473247819097731	-0.7579471575582407	-0.5593965639928808	-1.0790634071786789	-0.4323761676033095	-0.37567111304076894	-0.5355628997986491	-0.41317181457924074	0.6210795717638377	0.12647750923332124	-0.3688083033426006	0.09626093411024546
Why did you add all my contacts' phone numbers to my contact book?	RAG+RAIN_correctness_readability_CORRECTNESS	-0.05966114909575199	-0.020427968262960654		0.21946277955270896	-0.3375333355794391	-0.44944054027365854	-0.5747224823493808	-0.4697208236059809	0.30988732235000765	-0.4450006189451599	-0.465370624879117	-0.43648380165419226	-0.28428876277029214	-0.1742701571347237	0.11880812285367358	-0.2215846071841691	-0.30494574328742496	0.23901537576608012	-0.13802317397661218	0.5841237333402977	-0.19252186822049042
Why did you add all my contacts' phone numbers to my contact book?	RAG+RAIN_correctness_readability_READABILITY	-1.0981813839369237	-0.3802469180175642	0.12633276282363168	0.4309221180084859	-0.3375333355794391	-0.46603976382228884	-0.676926212053884	-0.37433657797992087	0.44021191070396637	-0.4450006189451599	-0.33961080046584013	-0.31811721765815154	-0.19841728801621172	-0.2111424443445217	0.16863351150868622	-0.204967407198296	-0.3712432795202	0.8939825689050931	0.6554788756531881	0.7912828717496234	-0.6256960717165942
Why did you add all my contacts' phone numbers to my contact book?	RAG+MultiRAIN_correctness_readability_MULTIRAIN	-1.7905282071643713	-1.4597037672813749		-0.2034558973588449	-0.3375333355794391	-0.41351812307812785	-0.20389952588225635	-0.4779498888368024	-0.35165764978735936	-0.4530502068544885	-0.7854865415674581	-0.6906505961201391	-1.1463431015395233	-0.4323761676033095	-0.3004216257758672	-0.5907675344901846	-0.4660222368890235	0.3481765746225823	-0.13802317397661218	-0.7002629247975217	0.8182179399370851
